,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
377,Kayerkan,68,RU,1551844264,83,69.35,87.76,260.403,8.37
378,Puerto del Rosario,0,ES,1551843000,77,28.5,-13.86,289.15,4.32
379,Los Llanos de Aridane,48,ES,1551843127,82,28.66,-17.92,290.15,2.6
380,Muros,75,ES,1551844114,87,42.77,-9.06,287.04,7.7
381,Key West,1,US,1551844107,84,47.93,-96.78,259.15,3.6
382,Senador Jose Porfirio,88,BR,1551844211,100,-2.59,-51.95,296.878,1.37
383,Priargunsk,12,RU,1551844272,39,50.37,119.09,272.428,3.92
384,Soavinandriana,12,MG,1551844273,89,-19.17,46.74,287.428,1.22
385,Salihorsk,88,BY,1551844275,100,52.79,27.54,274.153,3.97
386,Kadaya,8,RU,1551844276,40,50.93,119.29,272.078,3.32
387,Alenquer,40,BR,1551841200,94,-1.95,-54.74,298.15,1.0
388,Emba,0,CY,1551843974,87,34.81,32.42,281.15,4.1
389,Nizhniy Odes,76,RU,1551844280,76,63.64,54.86,265.628,4.17
390,Azuaga,88,ES,1551844030,85,38.26,-5.68,283.71,3.13
391,Sao Filipe,0,CV,1551844173,98,14.9,-24.5,294.278,8.07
392,Qaqortoq,88,GL,1551840600,34,60.72,-46.03,274.15,7.7
393,Harper,1,US,1551844232,74,30.3,-99.24,276.48,1.5
394,Morant Bay,20,JM,1551841200,61,17.88,-76.41,299.15,1.0
395,Coos Bay,90,US,1551844234,100,43.37,-124.22,278.15,3.1
396,Moron,68,VE,1551844189,94,10.49,-68.2,292.903,1.22
397,Gonc,0,HU,1551843927,93,48.47,21.28,274.26,2.1
398,Buraydah,0,SA,1551841200,54,26.33,43.97,286.15,9.8
399,Ugoofaaru,0,MV,1551844295,99,5.67,73.0,301.428,4.92
400,Dawson Creek,1,CA,1551841200,76,55.76,-120.23,259.15,1.5
401,Tacuati,8,PY,1551844299,79,-23.46,-56.74,299.078,1.42
402,Karasburg,64,NA,1551844300,43,-28.01,18.75,292.903,1.17
403,Kathu,0,ZA,1551843907,55,-27.7,23.05,295.37,1.37
404,Carmen,0,PH,1551844303,38,7.2,124.8,307.178,2.02
405,Jvari,0,GE,1551844304,46,42.72,42.05,274.203,1.52
406,Vanavara,44,RU,1551844306,60,60.35,102.28,268.703,4.92
407,De-Kastri,32,RU,1551844307,97,51.48,140.77,267.878,4.37
408,Clyde River,90,CA,1551842940,83,70.47,-68.59,252.15,5.7
409,Mount Gambier,40,AU,1551841200,38,-37.83,140.78,289.15,9.8
410,Kempten,0,CH,1551844286,80,47.33,8.82,278.15,1.0
411,Marzuq,48,YE,1551844312,94,14.4,46.47,286.228,1.27
412,Garowe,92,SO,1551844315,94,8.41,48.48,293.628,3.12
413,Kargasok,68,RU,1551844316,72,59.06,80.87,266.803,1.92
414,Faratsiho,12,MG,1551844318,89,-19.41,46.95,287.428,1.22
415,Boyolangu,24,ID,1551844319,92,-8.09,111.9,301.078,1.77
416,Kununurra,0,AU,1551841200,47,-15.77,128.74,309.15,3.1
417,Salta,90,AR,1551841200,93,-24.79,-65.41,294.15,1.5
418,Rosarito,40,CO,1551841200,88,4.91,-75.23,295.15,1.0
419,Komagane,75,JP,1551843775,56,35.73,137.94,286.15,8.7
420,Montelupo Fiorentino,0,IT,1551844325,93,43.73,11.02,280.93,0.5
421,Turukhansk,68,RU,1551844330,84,65.8,87.96,261.303,6.47
422,Maua,0,KE,1551844117,84,0.23,37.94,289.128,0.22
423,Ossora,80,RU,1551844332,100,59.24,163.07,263.728,3.32
424,Shar,0,NG,1551844335,92,7.3,8.73,296.628,3.27
425,Antofagasta,20,CL,1551841200,82,-23.65,-70.4,292.15,2.1
426,Nowa Sol,0,PL,1551844093,100,51.8,15.72,274.82,3.1
427,Dukat,68,RS,1551844109,90,42.44,22.31,275.93,0.72
428,Pesochnoye,76,RU,1551844342,91,58.01,39.18,266.053,10.77
429,Cap Malheureux,40,MU,1551844145,83,-19.98,57.61,299.82,0.5
430,Komsomolskiy,32,RU,1551844349,62,67.55,63.78,255.403,7.97
431,Mezen,44,RU,1551844351,81,65.85,44.24,259.428,2.07
432,Dingle,0,PH,1551844352,55,11.0,122.67,303.903,5.22
433,Bintulu,75,MY,1551841200,79,3.17,113.03,303.15,2.1
434,Mikun,92,RU,1551844355,88,62.35,50.08,269.078,4.77
435,Boueni,40,YT,1551843000,94,-12.9,45.08,300.15,3.1
436,Marawi,0,PH,1551843997,77,8.0,124.29,300.93,4.02
437,Kisangani,0,CD,1551844359,96,0.52,25.21,295.178,0.97
438,Tiznit,44,MA,1551844325,95,29.7,-9.73,283.953,1.22
439,Qobustan,75,AZ,1551841200,93,40.08,49.41,281.15,7.2
440,El Alto,75,BO,1551841200,70,-16.5,-68.19,281.15,3.1
441,Baruun-Urt,0,MN,1551844365,33,46.68,113.28,271.278,5.02
442,Mapimi,40,MX,1551843911,36,25.82,-103.85,290.15,3.6
443,Talara,76,PE,1551844368,76,-4.58,-81.27,298.303,2.42
444,Kyren,0,RU,1551844369,60,51.68,102.13,270.378,1.12
445,San Policarpo,0,PH,1551844370,85,12.18,125.51,300.628,5.62
446,Takoradi,12,GH,1551844372,100,4.89,-1.75,299.978,3.02
447,Lindi,75,TZ,1551841200,100,-10.0,39.71,300.15,5.1
448,Camacupa,32,AO,1551844374,89,-12.02,17.48,290.203,2.62
449,Manica,92,MZ,1551844376,93,-18.94,32.88,293.078,2.42
450,Cururupu,68,BR,1551844377,96,-1.82,-44.87,296.953,1.27
451,Rio Gallegos,90,AR,1551841200,70,-51.62,-69.22,282.15,5.1
452,Lensk,8,RU,1551844381,62,60.71,114.91,269.053,4.82
453,Shangzhi,0,CN,1551844383,40,45.21,127.96,274.378,2.72
454,Tezu,92,IN,1551844384,94,27.93,96.16,282.903,0.87
455,Kysyl-Syr,80,RU,1551844386,84,63.9,122.77,264.653,2.92
456,Xingyi,92,CN,1551844387,100,24.19,102.82,285.928,1.47
457,Maltahohe,80,NA,1551844389,28,-24.83,16.98,297.578,1.62
458,Ankola,0,IN,1551844390,98,14.67,74.3,296.678,2.22
459,Nueva Italia,75,PY,1551841200,78,-25.61,-57.47,298.15,2.1
460,Atambua,68,ID,1551844393,100,-9.11,124.89,300.703,1.77
461,Gebre Guracha,92,ET,1551844394,96,9.8,38.4,285.528,0.87
462,Gravelbourg,0,CA,1551844395,67,49.88,-106.56,255.778,3.47
463,Pangoa,88,PE,1551844397,97,-12.12,-73.0,293.453,0.52
464,Buala,92,SB,1551844398,75,-8.15,159.59,304.278,3.47
465,Lodwar,8,KE,1551844399,75,3.12,35.6,294.928,1.22
466,Galt,90,US,1551844208,87,38.25,-121.3,287.15,4.6
467,Waipawa,0,NZ,1551844156,51,-39.94,176.59,298.15,2.24
468,Pala,20,IN,1551841200,78,9.71,76.68,301.15,1.17
469,Wellington,0,NZ,1551843619,77,-41.29,174.78,293.71,12.3
470,Bandarbeyla,0,SO,1551844263,100,9.49,50.81,298.778,6.17
471,Cap-aux-Meules,5,CA,1551841200,72,47.38,-61.86,262.15,4.6
472,Necochea,76,AR,1551844297,56,-38.55,-58.74,292.59,0.45
473,Donskoye,0,RU,1551841200,33,45.45,41.98,281.15,4.0
474,Mackay,5,CA,1551841200,56,53.65,-115.58,263.15,1.5
475,Okhotsk,24,RU,1551844414,83,59.36,143.24,266.328,2.22
476,Lamu,32,ID,1551844416,58,0.57,122.3,305.203,0.87
477,Yoichi,75,JP,1551841200,60,43.19,140.77,279.15,2.6
478,Saint-Pierre,0,FR,1551844324,86,48.95,4.24,279.26,7.2
479,Eyl,92,SO,1551844420,100,7.98,49.82,297.778,6.02
480,Riyadh,0,SA,1551841200,16,24.63,46.72,291.15,3.1
481,Grand Forks,1,US,1551844021,84,47.91,-97.06,259.15,4.1
482,Kaeo,44,NZ,1551843485,61,-35.1,173.78,297.04,3.58
483,Wahiawa,90,US,1551844388,77,21.5,-158.02,297.15,3.1
484,Thunder Bay,5,CA,1551844345,69,48.41,-89.26,252.04,2.1
485,Sioux Lookout,40,CA,1551841200,83,50.1,-91.92,255.15,1.0
486,Saint-Augustin,0,FR,1551844268,62,44.83,-0.61,287.15,4.6
487,Bhander,0,IN,1551844434,42,25.74,78.75,290.478,2.02
488,Dover,90,US,1551844416,63,39.16,-75.52,274.15,2.6
489,Palmas Bellas,20,PA,1551844269,74,9.23,-80.09,299.15,6.7
490,Ponta Delgada,75,PT,1551844419,66,37.73,-25.67,285.93,3.6
491,Kulhudhuffushi,36,MV,1551844440,100,6.62,73.07,301.278,5.52
492,Puerto Palomas,1,US,1551840780,20,31.78,-107.63,286.15,1.5
493,Urdoma,92,RU,1551844445,93,61.74,48.55,270.828,2.57
494,San Quintin,0,PH,1551844446,47,17.54,120.52,303.203,1.62
495,Ilulissat,0,GL,1551840600,51,69.22,-51.1,263.15,3.1
496,Aripuana,0,BR,1551844452,89,-9.17,-60.63,298.303,1.32
497,Pingliang,64,CN,1551844453,89,35.54,106.68,275.053,1.77
498,Conceicao do Araguaia,20,BR,1551844454,95,-8.26,-49.26,294.728,1.32
499,Teguise,0,ES,1551843000,77,29.06,-13.56,288.15,1.5
500,Colares,75,PT,1551844412,93,38.8,-9.45,288.15,11.3
501,Warrnambool,36,AU,1551844459,93,-38.38,142.48,288.328,8.37
502,Grande Prairie,75,CA,1551841200,72,55.17,-118.79,261.15,4.1
503,Mananjary,12,MG,1551844461,89,-19.16,46.8,287.428,1.22
504,Torbat-e Jam,92,IR,1551844463,98,35.24,60.63,275.578,2.07
505,Erenhot,0,CN,1551844464,38,43.65,111.97,271.328,2.27
506,Robertson,0,ZA,1551844466,86,-33.8,19.88,284.203,0.87
507,Show Low,1,US,1551844427,31,34.25,-110.03,284.15,6.2
508,Hambantota,75,LK,1551841800,100,6.12,81.12,300.15,2.1
509,Honjo,0,JP,1551841200,43,39.38,140.05,286.15,1.5
510,Kita,90,JP,1551844415,71,35.76,139.74,288.71,2.1
511,Kavieng,32,PG,1551844473,98,-2.57,150.8,303.203,2.12
512,Brownwood,20,US,1551844317,68,31.71,-98.99,276.15,2.87
513,Bela,0,PK,1551844478,80,26.23,66.31,282.128,0.72
514,Wadi Musa,76,JO,1551844480,99,30.32,35.48,280.653,0.72
515,Zakamensk,8,RU,1551844481,55,50.38,103.29,274.903,1.62
516,Gouyave,20,GD,1551841200,74,12.16,-61.73,299.15,8.7
517,Westport,92,IE,1551844092,93,53.8,-9.52,277.59,2.24
518,Garissa,0,KE,1551844489,75,-0.46,39.64,297.378,1.87
519,Vila Franca do Campo,75,PT,1551844477,66,37.72,-25.43,285.93,3.6
520,Beloha,8,MG,1551844493,86,-25.17,45.06,296.878,5.37
521,Nishihara,75,JP,1551844494,71,35.74,139.53,288.71,1.5
522,Nalut,0,LY,1551844495,80,31.86,10.98,279.053,1.22
523,Libenge,80,CD,1551844497,99,3.65,18.64,294.378,1.82
524,Araouane,12,ML,1551844499,30,18.9,-3.53,283.303,1.42
525,Aras,0,YE,1551844501,82,14.28,44.38,277.453,0.52
526,Pitimbu,20,BR,1551841200,88,-7.47,-34.81,298.15,1.5
527,Bialogard,92,PL,1551844367,90,54.01,15.99,275.93,2.77
528,Nuuk,48,GL,1551840600,68,64.17,-51.74,269.15,7.2
529,Nago,0,IT,1551844506,80,45.88,10.89,279.82,2.6
530,Careiro da Varzea,0,BR,1551841200,83,-3.2,-59.81,300.15,2.1
531,Bolotnoye,68,RU,1551844515,88,55.67,84.39,265.628,3.02
532,Nizhniy Kuranakh,24,RU,1551844516,64,58.84,125.49,266.803,1.77
533,Biltine,0,TD,1551844517,42,14.53,20.93,293.378,2.77
534,Buenaventura,92,CO,1551844519,98,3.89,-77.07,294.703,0.87
535,Carberry,5,CA,1551841200,70,49.87,-99.36,256.15,4.6
536,Egvekinot,24,RU,1551844521,93,66.32,-179.17,267.878,0.92
537,Sambava,24,MG,1551844523,100,-14.27,50.17,299.428,1.77
538,Banyo,44,CM,1551844524,54,6.75,11.81,292.553,1.17
539,Thinadhoo,88,MV,1551844377,100,0.53,72.93,301.153,4.12
540,Omsukchan,76,RU,1551844528,65,62.53,155.8,254.078,2.02
541,Pueblo Bello,100,CO,1551844529,94,8.2,-76.53,299.203,4.02
542,Alofi,75,NU,1551841200,66,-19.06,-169.92,302.15,8.7
543,Puerto Penasco,56,MX,1551843993,87,31.32,-113.53,289.82,0.97
544,Kingsville,90,US,1551844521,46,39.45,-76.42,272.59,8.2
545,Mattoon,1,US,1551844505,72,39.48,-88.38,265.37,2.6
546,Lakes Entrance,64,AU,1551844130,54,-37.88,147.99,289.82,2.24
547,Hualmay,32,PE,1551844245,87,-11.1,-77.61,293.778,1.87
548,Vanimo,88,PG,1551844541,100,-2.67,141.3,300.928,4.02
549,Groningen,20,NL,1551844532,87,53.22,6.57,279.26,4.1
550,Zaranj,0,AF,1551841200,76,30.95,61.86,283.15,9.8
551,Chabahar,0,IR,1551844546,100,25.29,60.65,292.553,2.87
552,Safita,20,SY,1551844018,81,34.82,36.12,281.15,2.1
553,Peddapuram,20,IN,1551841200,66,17.08,82.14,303.15,1.62
554,Progreso,0,UY,1551844103,88,-34.68,-56.22,295.37,3.6
555,Gasa,20,BT,1551844552,67,27.91,89.73,254.578,0.72
556,Shenjiamen,76,CN,1551844554,100,29.96,122.3,283.128,9.77
557,Gornopravdinsk,8,RU,1551844555,76,60.06,69.92,259.328,2.77
